,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
34592,53498.0,115.03,40.57,2004,7,15,23.559713923467456,23.405790520239982,-0.1539234032274663
168675,53593.0,114.57,39.83,2009,5,14,13.662072805685654,16.52748660379008,2.865413798104425
342416,54515.0,116.7,39.5,2015,1,24,-2.7905728462717265,-2.9558548331030936,-0.165281986831367
207827,54703.0,115.88,37.8,2010,1,22,-6.233636981303417,-6.888776346645249,-0.6551393653418334
337593,53897.0,114.35,36.4,2015,4,3,10.65013886554246,9.164534580224528,-1.4856042853179314
116373,53491.0,114.38,40.68,2007,3,24,7.396215439791415,7.094177878020923,-0.3020375617704918
241875,54853.0,120.42,36.17,2011,7,7,23.987181139194924,25.725632743369776,1.7384516041748554
443181,53982.0,113.27,35.23,2019,5,30,28.607799490595173,28.4029639712711,-0.204835519324078
290890,54608.0,115.55,38.0,2013,4,21,8.744189467730841,6.932876612329255,-1.811312855401586
397243,54612.0,116.45,38.85,2017,5,29,24.102704872195925,25.66837457430377,1.5656697021078436
27182,54912.0,116.5,35.77,2003,7,10,28.007664755973007,27.648927091862664,-0.3587376641103397
259951,54521.0,116.98,39.7,2012,9,6,20.518069151791607,21.41131459451498,0.8932454427233694
362252,53773.0,114.62,36.33,2016,11,19,8.723774437378953,9.473600001901929,0.7498255645229772
452500,54726.0,117.18,37.7,2019,2,2,0.0920417213488893,-1.7017434484332832,-1.7937851697821725
16130,54615.0,116.85,38.58,2003,9,19,18.714403851497547,18.89970605067501,0.1853021991774639
72419,54528.0,117.13,39.23,2005,8,22,25.58254934785553,25.729429318525963,0.1468799706704295
403855,54830.0,117.93,36.82,2017,8,10,29.20849090000453,30.217004251074272,1.0085133510697446
234327,54621.0,115.18,38.18,2011,4,19,14.75933865423131,14.434457595346544,-0.324881058884765
480065,54820.0,115.2,36.82,2020,8,18,30.970147143050266,28.587407518280987,-2.38273962476928
338175,53983.0,114.42,35.03,2015,6,23,26.55889747072248,24.40624125510757,-2.152656215614911
469787,54419.0,116.63,40.37,2020,4,11,14.889401318117065,18.73534738157504,3.8459460634579714
181179,54701.0,115.2,37.93,2009,8,29,20.816375648769267,19.24358480281008,-1.5727908459591935
477617,54726.0,117.18,37.7,2020,12,26,-1.3821120598699417,-1.1777597926157997,0.204352267254142
422077,54528.0,117.13,39.23,2018,6,7,26.00764180091464,29.288501758017787,3.2808599571031465
132219,54726.0,117.18,37.7,2007,8,18,26.7311978646078,27.05202893638853,0.3208310717807308
104818,54744.0,118.55,37.58,2006,8,4,27.86126320321216,26.629450848858667,-1.2318123543534971
260576,54530.0,117.77,39.23,2012,1,18,-2.0082446949316486,-3.1261194783302404,-1.1178747833985914
313729,54421.0,117.12,40.65,2014,11,21,1.4938275982004114,2.954573948297897,1.4607463500974858
301148,54920.0,117.28,35.65,2013,6,9,27.055343412497287,25.473219402101183,-1.5821240103961074
428493,54803.0,116.02,36.98,2018,8,9,30.970147143050266,31.66229133037652,0.6921441873262529
315647,54512.0,116.28,39.42,2014,12,6,-4.563148045582332,-4.571022948094953,-0.0078749025126212
77639,54744.0,118.55,37.58,2005,12,22,-5.138888598474706,-5.5106644685409645,-0.3717758700662577
204668,54535.0,118.47,39.28,2010,4,17,3.4873596586098383,6.595299531357669,3.1079398727478305
30685,57099.0,114.85,34.07,2003,6,28,29.17784955100078,29.508989360559276,0.3311398095584934
122179,53988.0,113.67,35.27,2007,7,22,26.113965725998803,26.40308819592503,0.2891224699262302
13911,54531.0,118.72,39.73,2003,5,13,16.604111500412785,19.38986972179849,2.7857582213857093
119641,53794.0,114.75,37.35,2007,10,27,12.565689418944068,14.28005127538606,1.7143618564419911
343222,54528.0,117.13,39.23,2015,7,12,31.52286680568852,31.096106420749397,-0.4267603849391257
245979,57099.0,114.85,34.07,2011,2,23,9.306514069123583,9.354101520622724,0.0475874514991421
183059,54730.0,118.13,37.7,2009,8,26,25.30463864597523,25.475244383528405,0.1706057375531777
177755,54527.0,117.05,39.08,2009,3,9,4.093216541354371,1.8642836190188907,-2.2289329223354803
341494,54455.0,120.65,40.62,2015,8,20,23.17350820320803,23.79679316197552,0.6232849587674885
62037,58034.0,118.32,34.6,2004,7,14,26.53601599697952,26.65532115793936,0.1193051609598505
433985,54943.0,120.0,35.88,2018,2,12,-4.167371909781893,-4.734151873418024,-0.5667799636361304
73935,54611.0,115.32,38.93,2005,1,31,-7.367043280064727,-8.588685450125482,-1.2216421700607532
276615,58025.0,117.73,34.57,2012,7,2,29.31157220152576,29.897958045620037,0.58638584409427
275903,58011.0,116.07,34.8,2012,9,24,23.37820795500093,23.19238045757195,-0.1858274974289813
219048,58020.0,117.13,34.8,2010,12,30,-6.6868580523231245,-6.545452422258612,0.1414056300645123
269599,54831.0,118.5,36.65,2012,11,16,4.50318434624449,3.639111151948653,-0.8640731942958366
44009,54505.0,116.1,39.93,2004,8,9,27.695003063175093,29.494747215651245,1.7997441524761584
485665,58002.0,115.58,34.85,2020,8,11,31.420896554406127,30.34065478736845,-1.0802417670376805
71115,54503.0,115.82,39.07,2005,1,21,-4.383906036584813,-4.828618041800298,-0.4447120052154849
51859,54744.0,118.55,37.58,2004,5,9,17.017016011717946,19.60603066195024,2.589014650232293
197690,53885.0,113.2,36.12,2010,2,18,-8.046123908042679,-6.9763992942590365,1.0697246137836416
53506,54817.0,115.87,35.98,2004,3,2,0.5977136323633521,1.5560805779813964,0.9583669456180444
90867,53798.0,114.37,37.18,2006,3,12,-1.2808025900341438,3.4457026700019844,4.726505260036128
403776,54829.0,117.87,36.77,2017,11,30,-3.2430839825626507,-3.3497285988042527,-0.1066446162416019
273836,57079.0,113.03,34.95,2012,1,31,-2.526992913221663,-1.6102188252228702,0.9167740879987932
325227,54842.0,120.0,36.78,2014,10,25,19.314363038305515,18.824870314006077,-0.489492724299442
158591,54752.0,120.77,37.8,2008,11,1,11.86093556201202,12.806965673983084,0.946030111971062
440260,53697.0,114.83,38.03,2019,4,8,11.626641295666843,10.96411711926138,-0.6625241764054621
268157,54812.0,116.72,36.73,2012,5,28,27.2856062098444,26.954059967560354,-0.3315462422840447
65911,53790.0,114.6,37.63,2005,5,9,17.686052765931528,17.308278762924168,-0.3777740030073602
266911,54749.0,119.95,37.18,2012,8,17,27.760328716136566,26.57571056071363,-1.1846181554229318
393173,54434.0,118.33,40.17,2017,8,11,27.71972447727395,27.08048073143157,-0.6392437458423714
184473,54807.0,115.77,36.15,2009,1,25,-6.102499405485556,-6.8752220009443565,-0.7727225954588004
395400,54528.0,117.13,39.23,2017,3,11,13.35602744258619,9.1925052352186,-4.163522207367588
412286,53498.0,115.03,40.57,2018,6,11,21.66853189673077,19.616512444567725,-2.0520194521630373
296774,54811.0,116.62,36.93,2013,4,21,7.815728477983473,4.826035639108877,-2.989692838874597
346142,54627.0,117.23,38.03,2015,3,25,12.548787179629796,11.766726415744536,-0.7820607638852604
108937,54855.0,120.38,36.4,2006,12,13,3.3630413990714905,1.3310564416965165,-2.0319849573749744
140253,57089.0,113.93,34.07,2007,3,31,13.973958685097044,15.483435669430971,1.5094769843339255
61709,58026.0,118.02,34.4,2004,4,28,17.62905757553542,18.00248452788221,0.3734269523467937
54492,54829.0,117.87,36.77,2004,9,3,27.03891096031145,26.435241850973963,-0.6036691093374884
261491,54601.0,115.65,38.98,2012,11,13,1.8332822311760983,0.1923220451610849,-1.6409601860150134
160820,54832.0,118.8,36.87,2008,5,28,24.224387818409056,26.46335733625901,2.238969517849956
138727,54925.0,117.68,35.5,2007,10,29,7.428362348275789,8.082262912794004,0.6539005645182154
206864,54626.0,115.82,38.42,2010,3,17,0.4991183831688355,0.0186489176346218,-0.4804694655342137
250458,53682.0,114.68,38.63,2012,3,17,4.592916045204755,5.0764366035641935,0.4835205583594364
472310,54520.0,117.08,39.97,2020,5,13,21.88855382536904,21.06511623540301,-0.82343758996603
182051,54714.0,116.33,37.45,2009,8,14,31.683858989359894,31.06729583971901,-0.6165631496408928
202693,54503.0,115.82,39.07,2010,1,15,-7.903960196654684,-10.65195984907374,-2.747999652419054
64954,53694.0,114.22,38.27,2005,1,31,-7.1870917790712925,-6.663804832112959,0.5232869469583346
235572,54702.0,115.7,37.73,2011,5,3,19.67873163172317,20.646668702142215,0.9679370704190512
299332,54852.0,120.73,36.97,2013,1,27,-4.493277923876471,-4.520008605140661,-0.0267306812641896
454305,54810.0,116.27,36.87,2019,9,4,24.96720467033836,25.62134451082117,0.6541398404828094
409132,57191.0,114.47,34.52,2017,3,27,11.314253761299764,12.65782794413296,1.343574182833196
66796,53885.0,113.2,36.12,2005,9,22,13.700101166365313,14.685126678518513,0.985025512153202
240403,54827.0,117.15,36.17,2011,3,5,4.735349747554782,4.283896432342492,-0.4514533152122899
4158,53788.0,113.57,37.33,2003,6,28,26.10935,21.87082322268493,-4.238526777315073
104487,54734.0,118.0,37.35,2006,6,6,29.19306855894578,27.53714685695076,-1.6559217019950196
291313,54614.0,116.05,38.42,2013,4,30,20.474111373286625,20.004853295174307,-0.4692580781123184
453483,54755.0,120.38,37.33,2019,10,1,22.491952409828485,22.180829393809177,-0.3111230160193124
31695,58012.0,116.65,34.67,2003,2,7,3.2387978238788326,-0.8771903053213768,-4.1159881292002085
92274,53897.0,114.35,36.4,2006,4,29,21.16510724008957,22.793085131326183,1.6279778912366147
408810,57095.0,114.15,34.12,2017,3,4,8.741726341972107,7.965492293136334,-0.7762340488357724
239493,54815.0,116.27,36.38,2011,6,4,28.09152600055925,28.31494637409925,0.2234203735399909
438414,53491.0,114.38,40.68,2019,2,20,-9.326925858620385,-6.943718990129195,2.3832068684911896
231635,54526.0,117.33,39.08,2011,9,11,19.5658261997743,18.783864533729748,-0.7819616660445519
245488,57090.0,113.97,34.72,2011,1,20,-1.7652195794615555,-1.6927828277112682,0.0724367517502873
369218,54519.0,116.48,39.3,2016,10,30,6.694606957602584,7.716371922147687,1.0217649645451017
439969,53692.0,114.98,38.73,2019,12,17,-0.3829463221045632,0.151194196845966,0.5341405189505293
41175,53998.0,114.65,35.2,2004,9,24,20.83228564472281,19.83457189187311,-0.9977137528496982
250635,53687.0,113.63,37.78,2012,12,20,-7.4390402365619455,-9.5361990665839,-2.0971588300219555
189862,57082.0,113.02,34.47,2009,5,13,21.408087512922773,21.472975508280346,0.0648879953575694
399791,54713.0,116.53,37.88,2017,11,20,1.4037563630537238,0.9193065128733454,-0.4844498501803784
166936,58036.0,118.72,34.55,2008,6,27,24.838660505054143,25.870365400074743,1.0317048950206031
435630,58003.0,115.88,34.95,2018,5,25,21.216708467689923,24.39990134316607,3.1831928754761485
234957,54632.0,115.03,37.07,2011,3,21,4.741773236329934,4.694511360685928,-0.0472618756440059
176026,54454.0,120.3,40.33,2009,4,23,8.837855378504269,8.923492646366393,0.085637267862122
57951,54925.0,117.68,35.5,2004,1,25,-4.820353779438689,-4.463198112122231,0.3571556673164586
9242,54406.0,115.97,40.45,2003,7,1,25.72642567839813,25.32945607458368,-0.3969696038144477
453549,54759.0,120.85,37.32,2019,4,11,9.670502212791009,8.588970523214446,-1.081531689576563
39311,53895.0,114.45,36.75,2004,12,15,1.9525788157498472,1.378503043490236,-0.5740757722596113
451222,54703.0,115.88,37.8,2019,3,24,9.700621231321303,13.165981337872648,3.465360106551344
444618,54405.0,115.5,40.42,2019,11,6,8.17699869238692,7.1173885056140485,-1.0596101867728729
415291,53796.0,114.88,37.62,2018,4,3,11.694782285691586,11.687628373690083,-0.0071539120014989
110946,54925.0,117.68,35.5,2006,2,11,1.3977363632608788,1.2831882584961896,-0.1145481047646892
199660,53992.0,114.52,35.65,2010,3,3,2.4209969466108845,0.7872961060121649,-1.6337008405987192
163725,54935.0,118.43,35.53,2008,2,21,4.285431245153863,3.978590312067608,-0.3068409330862569
388824,53880.0,113.23,36.33,2017,6,3,15.269564465210458,18.05773420454825,2.7881697393377927
403798,54829.0,117.87,36.77,2017,10,16,15.89740093840032,14.965124816225126,-0.9322761221751944
217242,57088.0,113.5,34.18,2010,11,7,14.748748946996352,14.784410217179492,0.0356612701831391
8739,54398.0,116.62,40.13,2003,12,18,-6.8664760469059525,-5.646238612344919,1.2202374345610334
21012,54738.0,118.4,37.05,2003,2,3,-4.827629409860369,-7.591369828977418,-2.7637404191170507
357735,58008.0,115.33,34.47,2015,2,14,8.857503261784432,4.625129932295017,-4.232373329489416
