,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
316834,54617.0,116.17,38.2,2014,3,13,8.1,7.727549904951465,-0.372450095048535
74995,54631.0,115.15,37.07,2005,1,11,-4.4,-4.350837869028705,0.049162130971295
113516,58007.0,115.3,34.07,2006,5,11,16.1,14.925015511807972,-1.1749844881920293
183086,54753.0,120.33,37.63,2009,11,4,9.3,12.764703324978004,3.464703324978002
129438,54626.0,115.82,38.42,2007,11,29,2.0,1.929914272636103,-0.070085727363897
227503,54421.0,117.12,40.65,2011,10,26,5.8,7.58585263898061,1.78585263898061
321564,54811.0,116.62,36.93,2014,2,17,2.2,1.364365495270712,-0.8356345047292881
355947,58016.0,116.97,34.18,2015,11,8,6.9,7.111678835306533,0.2116788353065324
44345,54511.0,116.47,39.8,2004,9,5,24.9,23.320449459224765,-1.5795505407752335
226205,53995.0,114.5,35.55,2011,1,7,-2.9,-3.7650996323672894,-0.8650996323672908
350356,54842.0,120.0,36.78,2015,5,27,20.9,22.43040706342208,1.530407063422075
178953,54614.0,116.05,38.42,2009,2,5,1.9,1.3163830337135023,-0.5836169662864976
475481,54752.0,120.77,37.8,2020,12,13,-1.3,-4.306705169869235,-3.006705169869236
228257,54434.0,118.33,40.17,2011,11,24,-3.0,-2.5503444332221368,0.4496555667778632
207219,54708.0,115.73,37.5,2010,9,5,24.6,23.70222678086206,-0.8977732191379424
206250,54632.0,115.03,37.07,2010,5,11,19.3,19.223300794078632,-0.0766992059213684
2833,53693.0,114.13,38.03,2003,6,9,19.2,21.775396107273192,2.575396107273193
222761,53788.0,113.57,37.33,2011,2,9,-5.6,-4.191279462248123,1.4087205377518766
219495,53484.0,113.15,40.45,2011,6,19,23.0,21.10733244027818,-1.8926675597218183
323947,54855.0,120.38,36.4,2014,8,9,23.9,23.935518972790167,0.0355189727901681
15007,54602.0,115.48,38.73,2003,8,13,26.3,26.521284263176263,0.2212842631762654
118063,53696.0,115.02,38.55,2007,11,30,0.1,0.9245585738810976,0.8245585738810978
6956,53979.0,113.08,35.15,2003,11,4,13.1,13.492026448269195,0.3920264482691973
121105,53899.0,114.97,36.48,2007,12,27,2.7,1.9367120946501464,-0.7632879053498538
6324,53894.0,114.2,36.4,2003,6,28,30.5,28.931369474103978,-1.5686305258960225
259485,54534.0,118.1,39.65,2012,9,21,20.2,20.030519616587164,-0.1694803834128357
152993,54534.0,118.1,39.65,2008,4,5,15.4,13.922116113104073,-1.4778838868959294
224849,53898.0,114.13,36.05,2011,4,30,21.7,20.67355338914584,-1.0264466108541583
21724,54801.0,115.48,36.85,2003,3,5,-1.5,-1.784239101182449,-0.284239101182449
66850,53886.0,113.67,36.57,2005,11,6,12.3,12.501110851465654,0.2011108514656534
256622,54434.0,118.33,40.17,2012,8,22,20.2,20.36871912390378,0.1687191239037808
139255,57081.0,113.43,34.8,2007,4,13,14.3,15.377119673617242,1.0771196736172417
307608,53790.0,114.6,37.63,2014,6,9,26.1,26.28088693384669,0.1808869338466898
438121,53788.0,113.57,37.33,2019,3,29,2.1,2.456430727686908,0.3564307276869076
257840,54510.0,116.95,39.92,2012,3,12,0.7,1.1706429499944286,0.4706429499944287
27287,54914.0,116.08,35.42,2003,11,24,7.0,6.224228230787062,-0.7757717692129376
48191,54622.0,117.37,38.98,2004,2,2,-2.3,-2.798708559695635,-0.4987085596956353
412017,53784.0,114.78,37.75,2018,3,13,12.8,13.893076773272194,1.0930767732721929
350390,54842.0,120.0,36.78,2015,12,23,4.7,1.799528312347798,-2.9004716876522023
55211,54842.0,120.0,36.78,2004,2,19,7.5,7.65337187583506,0.1533718758350604
483549,58024.0,117.58,34.87,2020,3,23,15.1,15.773579459820596,0.6735794598205977
368349,54597.0,115.73,39.73,2016,10,17,11.0,12.745721867278547,1.745721867278549
103012,54713.0,116.53,37.88,2006,12,24,0.1,0.1436566825589477,0.0436566825589476
132238,54730.0,118.13,37.7,2007,2,25,6.0,6.99003495073184,0.9900349507318396
473523,54709.0,116.07,37.23,2020,12,13,-2.1,-3.615383871988096,-1.5153838719880954
264966,54731.0,118.22,37.48,2012,10,20,16.0,16.058269406627424,0.0582694066274243
385739,53790.0,114.6,37.63,2017,10,4,13.7,13.103802984713258,-0.5961970152867409
239845,54836.0,118.17,36.18,2011,11,1,11.1,13.20444395117446,2.10444395117446
381837,58038.0,118.78,34.08,2016,8,12,29.3,30.869589831652217,1.569589831652216
39058,53892.0,114.47,36.62,2004,12,26,-4.1,-4.188659952844545,-0.0886599528445453
96185,54452.0,119.8,40.8,2006,1,12,-4.4,-4.196875228449045,0.2031247715509554
121553,53983.0,114.42,35.03,2007,7,24,23.9,24.21100669053643,0.3110066905364306
444516,54519.0,116.48,39.3,2019,8,20,23.9,24.8067159042268,0.9067159042268038
355868,58015.0,116.33,34.45,2015,10,20,17.3,17.1171883683173,-0.1828116316826999
169925,53788.0,113.57,37.33,2009,10,30,6.4,9.378530159792138,2.978530159792138
42302,54423.0,117.92,40.97,2004,10,25,4.2,4.197130648535558,-0.002869351464442
366079,54501.0,115.68,39.97,2016,3,26,7.0,9.048835964761029,2.048835964761027
194314,53690.0,114.18,38.85,2010,6,26,26.8,25.883452859456057,-0.916547140543944
41742,54408.0,115.22,40.38,2004,7,15,23.7,24.166595288742315,0.4665952887423152
240453,54849.0,120.03,36.22,2011,6,4,21.9,23.125758702485875,1.2257587024858765
27877,54920.0,117.28,35.65,2003,8,28,24.7,22.842800127489507,-1.857199872510492
141040,58008.0,115.33,34.47,2007,2,18,6.0,5.610572211843021,-0.3894277881569792
64233,53680.0,114.38,38.3,2005,11,25,7.9,7.657831617126557,-0.2421683828734435
248919,53599.0,114.68,39.37,2012,9,17,13.2,13.696696517926403,0.496696517926404
437509,53698.0,114.35,38.07,2019,4,7,15.9,15.178898954229984,-0.7211010457700162
14946,54602.0,115.48,38.73,2003,7,22,26.0,24.9285430197582,-1.0714569802417984
97839,54521.0,116.98,39.7,2006,11,9,8.4,9.386717360185797,0.9867173601857946
284141,54412.0,116.63,40.73,2013,9,28,13.0,13.549496756524134,0.5494967565241335
60252,58001.0,115.1,34.43,2004,12,22,-2.6,-2.7264485571744377,-0.1264485571744376
376764,54904.0,115.52,35.58,2016,8,3,26.2,27.04003097439541,0.8400309743954111
360735,53791.0,114.5,37.8,2016,12,10,-1.9,-1.4666645575174648,0.4333354424825351
215453,54940.0,119.2,35.75,2010,3,26,8.0,7.127437693896273,-0.8725623061037266
38415,53882.0,113.03,36.07,2004,7,28,22.6,23.12982160300207,0.5298216030020697
354521,57091.0,114.3,34.78,2015,5,21,20.8,21.531668211542893,0.7316682115428925
247872,53490.0,114.05,40.43,2012,1,13,-9.7,-10.065932635410825,-0.3659326354108252
315142,54533.0,118.1,39.58,2014,4,6,15.9,13.846076958202117,-2.0539230417978835
170499,53797.0,114.38,37.28,2009,9,22,19.1,18.461190482671583,-0.638809517328415
205131,54613.0,116.62,38.7,2010,4,13,6.2,6.6914181642125135,0.4914181642125133
422161,54626.0,115.82,38.42,2018,5,21,16.0,16.514912468822434,0.514912468822434
443552,54501.0,115.68,39.97,2019,8,18,20.3,21.082387438131114,0.7823874381311136
39967,53981.0,113.27,35.78,2004,5,26,14.7,15.952136529496451,1.2521365294964522
314862,54529.0,117.82,39.35,2014,6,1,23.7,21.9636432226288,-1.7363567773712028
93802,53996.0,114.65,36.45,2006,3,26,9.1,11.24465885089388,2.1446588508938795
133545,54805.0,115.47,36.45,2007,10,30,10.1,9.95920686513776,-0.1407931348622391
187088,54907.0,116.65,34.98,2009,1,5,-1.8,-2.499079381547702,-0.6990793815477019
194353,53690.0,114.18,38.85,2010,9,6,23.0,21.83119093595359,-1.1688090640464104
366243,54503.0,115.82,39.07,2016,5,27,21.7,20.61054239535504,-1.089457604644959
35750,53685.0,113.42,38.07,2004,12,10,1.0,0.2498062897549901,-0.7501937102450098
48756,54633.0,115.27,37.5,2004,2,26,5.5,6.260161349885889,0.7601613498858892
